timestamp_utc,cpu_util_pct,cpu_count_logical,load_1m,load_5m,load_15m,ram_used_mb,ram_available_mb,ram_total_mb,ram_util_pct,gpu_name,gpu_util_pct,gpu_mem_util_pct,vram_used_mb,vram_total_mb,gpu_power_w,gpu_temp_c
2026-07-31T07:27:20.690768+00:00,0.0,384,13.14501953125,13.3408203125,18.826171875,259495.83203125,1288141.04296875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.51,26.0
2026-07-31T07:27:21.690922+00:00,3.2,384,13.14501953125,13.3408203125,18.826171875,259494.4140625,1288142.4609375,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.04,26.0
2026-07-31T07:27:22.691035+00:00,3.6,384,13.14501953125,13.3408203125,18.826171875,259478.33984375,1288158.53515625,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.74,26.0
2026-07-31T07:27:23.691211+00:00,2.6,384,13.14501953125,13.3408203125,18.826171875,259486.4453125,1288150.4296875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.93,26.0
2026-07-31T07:27:24.691424+00:00,2.8,384,13.05322265625,13.318359375,18.7890625,259492.515625,1288144.359375,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.93,26.0
2026-07-31T07:27:25.691546+00:00,2.9,384,13.05322265625,13.318359375,18.7890625,259458.55078125,1288178.32421875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.03,26.0
2026-07-31T07:27:26.691698+00:00,2.8,384,13.05322265625,13.318359375,18.7890625,259483.86328125,1288153.01171875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.51,26.0
2026-07-31T07:27:27.691828+00:00,3.0,384,13.05322265625,13.318359375,18.7890625,259704.90625,1287931.96875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.04,26.0
2026-07-31T07:27:28.800897+00:00,7.2,384,13.05322265625,13.318359375,18.7890625,259783.30078125,1287853.57421875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.75,26.0
2026-07-31T07:27:29.801023+00:00,13.6,384,12.80859375,13.26318359375,18.74169921875,259714.04296875,1287922.83203125,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.46,26.0
2026-07-31T07:27:30.801147+00:00,14.1,384,12.80859375,13.26318359375,18.74169921875,259541.23828125,1288095.63671875,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.06,26.0
2026-07-31T07:27:31.801257+00:00,4.9,384,12.80859375,13.26318359375,18.74169921875,260059.43359375,1287577.44140625,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.48,26.0
2026-07-31T07:27:32.801371+00:00,12.7,384,12.80859375,13.26318359375,18.74169921875,260070.75390625,1287566.12109375,1547636.875,16.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.06,26.0
2026-07-31T07:27:33.801499+00:00,12.6,384,12.80859375,13.26318359375,18.74169921875,261510.3203125,1286126.5546875,1547636.875,16.9,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.82,26.0
2026-07-31T07:27:34.801566+00:00,13.0,384,27.798828125,16.36376953125,19.71533203125,262503.515625,1285133.359375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.57,26.0
2026-07-31T07:27:35.801684+00:00,13.3,384,27.798828125,16.36376953125,19.71533203125,262540.0546875,1285096.8203125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.51,26.0
2026-07-31T07:27:36.801810+00:00,13.4,384,27.798828125,16.36376953125,19.71533203125,262543.39453125,1285093.48046875,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.93,26.0
2026-07-31T07:27:37.801913+00:00,13.5,384,27.798828125,16.36376953125,19.71533203125,262536.43359375,1285100.44140625,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.93,26.0
2026-07-31T07:27:38.802041+00:00,13.9,384,27.798828125,16.36376953125,19.71533203125,262548.7421875,1285088.1328125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.94,26.0
2026-07-31T07:27:39.802171+00:00,13.3,384,57.76416015625,22.76611328125,21.76904296875,262577.69921875,1285059.17578125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.99,26.0
2026-07-31T07:27:40.802313+00:00,13.4,384,57.76416015625,22.76611328125,21.76904296875,262648.765625,1284988.109375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.04,26.0
2026-07-31T07:27:41.802381+00:00,13.4,384,57.76416015625,22.76611328125,21.76904296875,262667.39453125,1284969.48046875,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.75,26.0
2026-07-31T07:27:42.802464+00:00,14.6,384,57.76416015625,22.76611328125,21.76904296875,262733.046875,1284903.828125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.94,26.0
2026-07-31T07:27:43.802551+00:00,9.2,384,57.76416015625,22.76611328125,21.76904296875,262808.5625,1284828.3125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.47,26.0
2026-07-31T07:27:44.802621+00:00,3.0,384,54.17919921875,22.603515625,21.7216796875,262843.03125,1284793.84375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.06,26.0
2026-07-31T07:27:45.802700+00:00,3.8,384,54.17919921875,22.603515625,21.7216796875,262896.04296875,1284740.83203125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.04,26.0
2026-07-31T07:27:46.802794+00:00,9.2,384,54.17919921875,22.603515625,21.7216796875,263069.03515625,1284567.83984375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,28.96,26.0
2026-07-31T07:27:47.803407+00:00,13.9,384,54.17919921875,22.603515625,21.7216796875,263142.32421875,1284494.55078125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.42,26.0
2026-07-31T07:27:48.803473+00:00,13.3,384,54.17919921875,22.603515625,21.7216796875,263075.7265625,1284561.1484375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.22,26.0
2026-07-31T07:27:49.803556+00:00,17.0,384,81.9521484375,28.8857421875,23.75927734375,263137.79296875,1284499.08203125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.51,26.0
2026-07-31T07:27:50.803637+00:00,28.3,384,81.9521484375,28.8857421875,23.75927734375,263285.265625,1284351.609375,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.27,26.0
2026-07-31T07:27:51.804377+00:00,26.6,384,81.9521484375,28.8857421875,23.75927734375,263359.5703125,1284277.3046875,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.03,26.0
2026-07-31T07:27:52.804476+00:00,26.8,384,81.9521484375,28.8857421875,23.75927734375,263404.44921875,1284232.42578125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.04,26.0
2026-07-31T07:27:53.804602+00:00,13.6,384,81.9521484375,28.8857421875,23.75927734375,263359.796875,1284277.078125,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.55,26.0
2026-07-31T07:27:54.804748+00:00,13.3,384,92.1259765625,31.8759765625,24.75439453125,263557.76953125,1284079.10546875,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.31,26.0
2026-07-31T07:27:55.804875+00:00,4.1,384,92.1259765625,31.8759765625,24.75439453125,263837.65234375,1283799.22265625,1547636.875,17.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.55,26.0
2026-07-31T07:27:56.804989+00:00,4.5,384,92.1259765625,31.8759765625,24.75439453125,265699.28125,1281937.59375,1547636.875,17.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.54,26.0
2026-07-31T07:27:57.805090+00:00,3.2,384,92.1259765625,31.8759765625,24.75439453125,269639.609375,1277997.265625,1547636.875,17.4,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,30.0,26.0
2026-07-31T07:27:58.805218+00:00,3.1,384,92.1259765625,31.8759765625,24.75439453125,270280.00390625,1277356.87109375,1547636.875,17.5,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.76,26.0
2026-07-31T07:27:59.805396+00:00,3.9,384,85.94970703125,31.595703125,24.70166015625,271742.7890625,1275894.0859375,1547636.875,17.6,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,30.0,26.0
2026-07-31T07:28:00.805523+00:00,3.2,384,85.94970703125,31.595703125,24.70166015625,272247.5546875,1275389.3203125,1547636.875,17.6,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,30.01,26.0
2026-07-31T07:28:01.805641+00:00,3.5,384,85.94970703125,31.595703125,24.70166015625,272345.8828125,1275290.9921875,1547636.875,17.6,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,0.0,97887.0,29.77,26.0
2026-07-31T07:28:02.805764+00:00,4.3,384,85.94970703125,31.595703125,24.70166015625,274231.06640625,1273405.80859375,1547636.875,17.7,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,3.0,97887.0,33.2,26.0
2026-07-31T07:28:03.805910+00:00,3.2,384,85.94970703125,31.595703125,24.70166015625,275784.890625,1271851.984375,1547636.875,17.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,1.0,0.0,1619.0,97887.0,81.47,27.0
2026-07-31T07:28:04.806036+00:00,10.1,384,80.02783203125,31.27001953125,24.63330078125,276030.3359375,1271606.5390625,1547636.875,17.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,1635.0,97887.0,84.63,28.0
2026-07-31T07:28:05.806145+00:00,13.9,384,80.02783203125,31.27001953125,24.63330078125,276164.3125,1271472.5625,1547636.875,17.8,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,1635.0,97887.0,84.45,28.0
2026-07-31T07:28:06.806248+00:00,13.2,384,80.02783203125,31.27001953125,24.63330078125,276328.05078125,1271308.82421875,1547636.875,17.9,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,1635.0,97887.0,82.19,28.0
2026-07-31T07:28:07.806393+00:00,5.3,384,80.02783203125,31.27001953125,24.63330078125,277001.98828125,1270634.88671875,1547636.875,17.9,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,1635.0,97887.0,85.56,28.0
2026-07-31T07:28:08.806473+00:00,3.2,384,80.02783203125,31.27001953125,24.63330078125,279610.5703125,1268026.3046875,1547636.875,18.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,1795.0,97887.0,83.08,28.0
2026-07-31T07:28:09.806595+00:00,3.6,384,75.380859375,31.11572265625,24.619140625,280235.16015625,1267401.71484375,1547636.875,18.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,3177.0,97887.0,100.48,28.0
2026-07-31T07:28:10.806719+00:00,3.6,384,75.380859375,31.11572265625,24.619140625,281838.984375,1265797.890625,1547636.875,18.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,26.0,12.0,3907.0,97887.0,152.8,30.0
2026-07-31T07:28:11.806836+00:00,3.5,384,75.380859375,31.11572265625,24.619140625,282171.89453125,1265464.98046875,1547636.875,18.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,6.0,2.0,3907.0,97887.0,171.94,30.0
2026-07-31T07:28:12.806965+00:00,3.3,384,75.380859375,31.11572265625,24.619140625,283142.05859375,1264494.81640625,1547636.875,18.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,7.0,3.0,3907.0,97887.0,118.73,30.0
2026-07-31T07:28:13.807071+00:00,4.6,384,75.380859375,31.11572265625,24.619140625,284840.1875,1262796.6875,1547636.875,18.4,NVIDIA RTX PRO 6000 Blackwell Server Edition,11.0,4.0,3907.0,97887.0,135.03,30.0
2026-07-31T07:28:14.807205+00:00,8.4,384,70.94580078125,30.93115234375,24.59423828125,286264.08984375,1261372.78515625,1547636.875,18.5,NVIDIA RTX PRO 6000 Blackwell Server Edition,27.0,12.0,4237.0,97887.0,166.04,33.0
2026-07-31T07:28:15.808447+00:00,46.5,384,70.94580078125,30.93115234375,24.59423828125,287265.95703125,1260370.91796875,1547636.875,18.6,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.0,1.0,4553.0,97887.0,134.51,30.0
2026-07-31T07:28:16.808565+00:00,48.9,384,70.94580078125,30.93115234375,24.59423828125,293882.45703125,1253754.41796875,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,8.0,3.0,4555.0,97887.0,94.75,30.0
2026-07-31T07:28:17.808725+00:00,8.0,384,70.94580078125,30.93115234375,24.59423828125,295904.953125,1251731.921875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,19.0,12.0,4555.0,97887.0,224.12,35.0
2026-07-31T07:28:18.808925+00:00,4.2,384,70.94580078125,30.93115234375,24.59423828125,296075.87109375,1251561.00390625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,9.0,5.0,4663.0,97887.0,169.4,32.0
2026-07-31T07:28:19.809037+00:00,4.6,384,66.54541015625,30.68310546875,24.5478515625,295879.85546875,1251757.01953125,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,74.0,43.0,4663.0,97887.0,213.14,35.0
2026-07-31T07:28:20.809160+00:00,4.1,384,66.54541015625,30.68310546875,24.5478515625,295546.36328125,1252090.51171875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.0,0.0,4831.0,97887.0,142.93,31.0
2026-07-31T07:28:21.809273+00:00,4.2,384,66.54541015625,30.68310546875,24.5478515625,296414.66015625,1251222.21484375,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,13.0,3.0,4835.0,97887.0,125.53,32.0
2026-07-31T07:28:22.809391+00:00,4.7,384,66.54541015625,30.68310546875,24.5478515625,297318.71484375,1250318.16015625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,30.0,13.0,4869.0,97887.0,161.48,33.0
2026-07-31T07:28:23.809465+00:00,5.6,384,66.54541015625,30.68310546875,24.5478515625,297964.75390625,1249672.12109375,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,49.0,28.0,4869.0,97887.0,211.24,35.0
2026-07-31T07:28:24.809544+00:00,4.5,384,62.57763671875,30.45556640625,24.5068359375,297809.33984375,1249827.53515625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,43.0,20.0,4871.0,97887.0,195.73,34.0
2026-07-31T07:28:25.809667+00:00,5.1,384,62.57763671875,30.45556640625,24.5068359375,297897.6796875,1249739.1953125,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,20.0,7.0,4871.0,97887.0,205.1,34.0
2026-07-31T07:28:26.809813+00:00,4.6,384,62.57763671875,30.45556640625,24.5068359375,297937.59765625,1249699.27734375,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,58.0,27.0,4871.0,97887.0,199.7,35.0
2026-07-31T07:28:27.810050+00:00,4.5,384,62.57763671875,30.45556640625,24.5068359375,298169.77734375,1249467.09765625,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,55.0,13013.0,97887.0,272.22,39.0
2026-07-31T07:28:28.810172+00:00,4.1,384,62.57763671875,30.45556640625,24.5068359375,298316.546875,1249320.328125,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,53.0,13013.0,97887.0,343.74,40.0
2026-07-31T07:28:29.810295+00:00,4.1,384,58.927734375,30.23193359375,24.46630859375,298287.6953125,1249349.1796875,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,51.0,13013.0,97887.0,337.0,41.0
2026-07-31T07:28:30.810430+00:00,4.2,384,58.927734375,30.23193359375,24.46630859375,298179.55859375,1249457.31640625,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,52.0,13013.0,97887.0,335.48,41.0
2026-07-31T07:28:31.810553+00:00,4.7,384,58.927734375,30.23193359375,24.46630859375,298203.859375,1249433.015625,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,48.0,13013.0,97887.0,303.38,43.0
2026-07-31T07:28:32.810697+00:00,4.2,384,58.927734375,30.23193359375,24.46630859375,298193.9609375,1249442.9140625,1547636.875,19.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,99.0,51.0,13013.0,97887.0,333.77,42.0
2026-07-31T07:28:33.810864+00:00,4.0,384,58.927734375,30.23193359375,24.46630859375,297508.6015625,1250128.2734375,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,1.0,0.0,13013.0,97887.0,172.79,35.0
2026-07-31T07:28:34.811028+00:00,3.3,384,55.40966796875,29.97900390625,24.4150390625,297505.0625,1250131.8125,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,34.0,9.0,13019.0,97887.0,369.27,38.0
2026-07-31T07:28:35.811174+00:00,3.1,384,55.40966796875,29.97900390625,24.4150390625,297439.9609375,1250196.9140625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,64.0,28.0,13019.0,97887.0,246.02,38.0
2026-07-31T07:28:36.811427+00:00,4.1,384,55.40966796875,29.97900390625,24.4150390625,297281.52734375,1250355.34765625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,30.0,9.0,13019.0,97887.0,336.03,41.0
2026-07-31T07:28:37.811589+00:00,3.3,384,55.40966796875,29.97900390625,24.4150390625,297395.0,1250241.875,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,26.0,7.0,13019.0,97887.0,345.71,39.0
2026-07-31T07:28:38.811703+00:00,14.0,384,55.40966796875,29.97900390625,24.4150390625,297190.59765625,1250446.27734375,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,13019.0,97887.0,123.84,36.0
2026-07-31T07:28:39.811842+00:00,13.5,384,67.548828125,32.91796875,25.39599609375,296999.33203125,1250637.54296875,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,13019.0,97887.0,103.16,35.0
2026-07-31T07:28:40.811999+00:00,13.3,384,67.548828125,32.91796875,25.39599609375,296865.46484375,1250771.41015625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,51.0,13019.0,97887.0,186.28,39.0
2026-07-31T07:28:41.812089+00:00,14.0,384,67.548828125,32.91796875,25.39599609375,296683.5078125,1250953.3671875,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,30.0,15.0,13019.0,97887.0,141.08,36.0
2026-07-31T07:28:42.812189+00:00,14.8,384,67.548828125,32.91796875,25.39599609375,296418.703125,1251218.171875,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,0.0,0.0,13019.0,97887.0,99.27,35.0
2026-07-31T07:28:43.812397+00:00,6.9,384,67.548828125,32.91796875,25.39599609375,296447.68359375,1251189.19140625,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,97.0,49.0,13019.0,97887.0,208.88,42.0
2026-07-31T07:28:44.812461+00:00,3.8,384,63.34033203125,32.6201171875,25.33984375,296402.2578125,1251234.6171875,1547636.875,19.2,NVIDIA RTX PRO 6000 Blackwell Server Edition,91.0,39.0,13019.0,97887.0,183.05,38.0
2026-07-31T07:28:45.812635+00:00,3.1,384,63.34033203125,32.6201171875,25.33984375,296332.3046875,1251304.5703125,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,27.0,4.0,13019.0,97887.0,173.01,36.0
2026-07-31T07:28:46.812786+00:00,3.7,384,63.34033203125,32.6201171875,25.33984375,296234.9765625,1251401.8984375,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,34.0,9.0,13019.0,97887.0,171.04,37.0
2026-07-31T07:28:47.812861+00:00,3.1,384,63.34033203125,32.6201171875,25.33984375,296206.21875,1251430.65625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,17.0,2.0,13019.0,97887.0,165.69,36.0
2026-07-31T07:28:48.813017+00:00,3.3,384,63.34033203125,32.6201171875,25.33984375,295985.15234375,1251651.72265625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,22.0,4.0,13019.0,97887.0,147.54,37.0
2026-07-31T07:28:49.813099+00:00,4.6,384,59.22900390625,32.27734375,25.26806640625,295852.4921875,1251784.3828125,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,19.0,4.0,13019.0,97887.0,157.24,36.0
2026-07-31T07:28:50.813170+00:00,4.0,384,59.22900390625,32.27734375,25.26806640625,295769.57421875,1251867.30078125,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,28.0,5.0,13019.0,97887.0,178.27,36.0
2026-07-31T07:28:51.813251+00:00,3.7,384,59.22900390625,32.27734375,25.26806640625,295671.09765625,1251965.77734375,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,30.0,6.0,13019.0,97887.0,181.1,37.0
2026-07-31T07:28:52.813384+00:00,3.2,384,59.22900390625,32.27734375,25.26806640625,295591.4375,1252045.4375,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,51.0,13.0,13019.0,97887.0,220.7,37.0
2026-07-31T07:28:53.813555+00:00,4.9,384,59.22900390625,32.27734375,25.26806640625,295467.30078125,1252169.57421875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,37.0,7.0,13019.0,97887.0,147.84,37.0
2026-07-31T07:28:54.813683+00:00,3.9,384,56.16748046875,32.08984375,25.2451171875,295345.9609375,1252290.9140625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,34.0,7.0,13019.0,97887.0,190.57,37.0
2026-07-31T07:28:55.813920+00:00,3.6,384,56.16748046875,32.08984375,25.2451171875,295307.90234375,1252328.97265625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,40.0,10.0,13019.0,97887.0,167.3,37.0
2026-07-31T07:28:56.814031+00:00,3.4,384,56.16748046875,32.08984375,25.2451171875,295168.80859375,1252468.06640625,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,39.0,10.0,13019.0,97887.0,202.43,37.0
2026-07-31T07:28:57.814171+00:00,3.2,384,56.16748046875,32.08984375,25.2451171875,295112.7578125,1252524.1171875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,38.0,11.0,13019.0,97887.0,207.74,41.0
2026-07-31T07:28:58.814297+00:00,3.2,384,56.16748046875,32.08984375,25.2451171875,294942.7265625,1252694.1484375,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,41.0,12.0,13019.0,97887.0,196.98,38.0
2026-07-31T07:28:59.814438+00:00,3.3,384,52.87060546875,31.8056640625,25.18994140625,294999.953125,1252636.921875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,51.0,17.0,13019.0,97887.0,196.94,38.0
2026-07-31T07:29:00.814569+00:00,4.0,384,52.87060546875,31.8056640625,25.18994140625,294860.38671875,1252776.48828125,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,40.0,13.0,13019.0,97887.0,231.79,38.0
2026-07-31T07:29:01.814739+00:00,3.1,384,52.87060546875,31.8056640625,25.18994140625,294903.61328125,1252733.26171875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,53.0,20.0,13019.0,97887.0,210.07,38.0
2026-07-31T07:29:02.814890+00:00,3.3,384,52.87060546875,31.8056640625,25.18994140625,294829.7578125,1252807.1171875,1547636.875,19.1,NVIDIA RTX PRO 6000 Blackwell Server Edition,49.0,19.0,13019.0,97887.0,245.41,39.0
2026-07-31T07:29:03.815072+00:00,3.1,384,52.87060546875,31.8056640625,25.18994140625,294731.87109375,1252905.00390625,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,62.0,26.0,13019.0,97887.0,227.63,39.0
2026-07-31T07:29:04.815188+00:00,3.2,384,49.59765625,31.4765625,25.11865234375,294712.16796875,1252924.70703125,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,63.0,28.0,13019.0,97887.0,233.87,40.0
2026-07-31T07:29:05.815312+00:00,3.5,384,49.59765625,31.4765625,25.11865234375,294633.328125,1253003.546875,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,32.0,15.0,13019.0,97887.0,229.19,38.0
2026-07-31T07:29:06.815483+00:00,3.3,384,49.59765625,31.4765625,25.11865234375,294518.2421875,1253118.6328125,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,58.0,28.0,13019.0,97887.0,224.73,40.0
2026-07-31T07:29:07.815611+00:00,8.9,384,49.59765625,31.4765625,25.11865234375,294806.11328125,1252830.76171875,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,100.0,51.0,13019.0,97887.0,289.79,42.0
2026-07-31T07:29:08.815704+00:00,3.3,384,49.59765625,31.4765625,25.11865234375,294770.0078125,1252866.8671875,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,41.0,10.0,13019.0,97887.0,171.72,39.0
2026-07-31T07:29:09.815877+00:00,3.2,384,46.98681640625,31.23583984375,25.07470703125,294733.82421875,1252903.05078125,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,44.0,13.0,13019.0,97887.0,188.03,39.0
2026-07-31T07:29:10.816031+00:00,5.6,384,46.98681640625,31.23583984375,25.07470703125,294247.1015625,1253389.7734375,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,53.0,19.0,13019.0,97887.0,207.52,39.0
2026-07-31T07:29:11.816178+00:00,3.4,384,46.98681640625,31.23583984375,25.07470703125,294170.4453125,1253466.4296875,1547636.875,19.0,NVIDIA RTX PRO 6000 Blackwell Server Edition,45.0,16.0,13019.0,97887.0,241.59,40.0
